x,y
1.4221911387688881,0.5994615168523725
1.4710695828978722,1.7110897744017166
0.13879983297661136,-0.6578766305102806
1.1928082755675566,-0.1827642526539531
0.5516172131525545,1.4525267730256488
-0.0726236460805465,-0.2518015150933112
0.797809653232306,0.5514738137452939
0.4430311922982906,0.9271678990481221
1.0532592801727443,-1.366312791607994
1.949919670118399,3.0385897636843837
-0.4429896545039156,-3.4222254094776146
0.09306242445640445,1.101800110337174
-0.3957369257739536,-2.3162899480407306
-1.994396968426183,-4.385882339547763
-1.7116904252418523,-0.8721828715524595
-1.4831342800938576,-2.40283198779242
0.5450009718780926,2.893256185767728
0.523630516958705,1.879440997563424
-1.9306714744492939,-1.5625299155694587
-0.5044648555770084,-0.9660601741523311
-1.5579774810294587,-2.048004347272061
-0.7485481123191475,-0.9822547402190184
-1.9768561895313173,-2.8173262230974188
-1.7085530558194209,-1.1340517999419872
-0.7523250443957026,-1.2560126272429495
1.8437635799955312,1.062886487917096
-0.9376089793618467,-0.26431815814832865
0.8475296819254456,0.6519527314001192
0.5888976374217614,1.4384981992959955
-0.7228648890693223,-0.23465319075000068
-0.006356746654383905,0.9098608452370709
-1.9587630210021667,-3.159881287038651
0.9302567256636878,0.6983698734403799
-0.6301975591787796,-2.774448775370172
-0.3592730257521892,-2.6319895273935394
-0.22060807622012701,-0.527795273931213
-0.1682169346499811,-0.5265909085390621
-0.6472422467126895,-0.5323379817413103
0.8551313663814168,-0.3488509202503872
-0.9219615548374009,-1.6814498963170417
1.5410163651198365,1.6742999030486323
-0.7013949817629006,0.006232699541969033
0.750214687528552,0.7273417253560122
1.7224749998963018,3.723638601414965
-0.823523068953435,-1.0677513439313775
1.547683699376178,0.10300489318689521
0.737702804807121,-0.14278700937336786
-0.3469126278495933,-0.06532962555464628
-0.5220971982967642,-1.645695951910246
0.08050489896593938,-0.9871037504864851
-0.6952685294195418,0.17494397478175117
-0.4495914040955673,-1.4277592734924314
-0.6530774357592282,-1.0112863042184903
-1.2614403455152505,-1.3670431327249326
-0.01179081711681218,0.2050231154269906
0.45346479708714327,3.409247108885264
-1.3256006589162763,-0.8977374127729089
-0.26690020018023985,-1.8494324044248434
1.374737670544738,1.098212004977631
1.9611605084072727,2.5585698217550616
0.5818253495776653,0.15320209298733567
0.670469963931843,2.5474859811983777
-0.1407845664933205,-0.9602665456018913
-1.0136983102144441,0.1942060588580795
-1.1937320994341958,0.0609200869372275
-1.7982668059118725,-0.5716991874490136
-0.12104429507983516,-1.43826604013677
-0.5268784255989674,-3.0182761870895423
1.0634427466305398,-0.39920337777053627
-1.8469619262329422,-2.549393111051843
1.5746742397941635,2.4366388663423084
-0.4669111550394285,-1.5027714662889369
-0.3491624193232292,-2.1636047504723908
0.9510071498708657,-1.4082858298781589
-1.2028345600457595,0.15308963416027352
0.48898281929516685,1.3762872972385292
0.49824971151162556,0.27252660980344867
1.6708163841094557,1.9155855733362908
-1.5408010331329347,-1.7145068075064316
-1.2911044926869575,-1.06924853124083
1.5359418585845184,2.2584419162273353
0.26505342930355,1.729097219451643
1.6842166538469665,1.8840140190329238
-1.4419762853121716,-1.345368643843158
1.5980080966038166,1.2320643828059596
0.6009446952923976,1.2352946533746507
0.19442261082751688,0.5883473569451627
1.81611911268174,3.0679000437181543
-0.30139819780397614,-0.2735066555947827
-0.582656372048125,-1.1574975938613834
0.6234366189882654,0.4886622912347751
1.3567688738417627,0.6261024913653256
0.9384622065999868,-1.1486725436643024
-1.055077529823027,0.3006901682968044
-1.4181759783018353,-0.31483803136275945
-1.1721980717181943,-0.05168983183395287
1.8743554816443178,2.5466705568169155
0.2607734662029624,1.0491924628187796
-0.7711515860152203,-0.09614017864769608
-1.0086615299596868,1.0425214352489856
0.2524825866060638,1.0804470082264541
-1.473763014698131,-0.5050132767939775
-0.08052994800312274,0.07544302317831703
-1.5220235826562045,0.18853185488823088
-0.6020154423850435,-1.329519983975855
-1.681793921426571,-1.829244063371518
-0.5324463145565113,-2.606735594548502
1.469782509971211,-1.0120005669655816
0.6599981994702344,1.3713676493762166
1.616879091147287,2.591854557702395
-0.09306941683745173,-0.859853954290081
0.04479760219555118,1.4605425069680271
-1.6755862594183768,-0.4595724728995716
0.7127324603843892,-0.18602893244400498
1.5472068788811395,0.7904116539861287
-1.058877733763033,-0.12550900250804659
0.23668590496369912,0.849599971006268
0.06451663888900461,0.3596432412613782
1.4686868073051085,0.7765319353151668
0.3867803188126837,0.34531568449637984
-0.03920420676823211,0.9013424837004609
1.7830073067527001,2.141523600747255
0.35461421312476116,1.974618949434079
-0.8935488364325355,-0.49829535904861355
0.693531305486172,0.7489528617907673
0.05141607859400832,0.7823249586611976
-1.8914120878881693,-3.1632967294748147
0.8499611530155664,2.7726776915379596
-1.2159428010769542,-1.2833428194244862
1.6046984485910842,1.5866431618300285
0.9540526530959963,-1.0984078560539001
1.0335791531545127,0.9693052039616628
1.7872444860870238,2.857390371875484
-0.5377952118751168,-0.9255420125164981
-1.4619251339492436,-1.0000982792247457
-0.8638527906173257,-0.3754577852247788
1.6413396359462493,1.5972918177744089
-0.5155987583928876,-0.5978888157577379
1.0307565338648672,0.48875539808867885
1.348946319478113,-0.17587266367409563
0.3560071167574894,1.5619402804307072
0.17051855941935035,1.230933829168879
0.3357138960323254,2.5191978180074477
0.04819891986374314,-1.3538352409028025
-1.2141302197802422,0.5471458074404586
-0.9785790750912584,-0.6886571019130909
1.652868657435163,1.5262205579327037
-1.6561113135793883,-0.15898360889233065
0.05369374174554986,1.2980591016197676
-0.019922614028480723,-1.6043150001102335
-1.2223795017341337,0.8993886062341674
1.0012911306927665,0.040528810349493766
1.8640987056999432,0.9911848261412843
1.5639359378404967,1.8801825950133222
0.7861040382557158,0.9183356829927496
-0.4609456442409652,-1.9251930104617068
-0.6957736440313012,0.5194922197244285
1.3982510240204147,-0.8917635491475799
-0.28972409649088804,-0.9337231728594149
-1.479711486825535,-1.3905513252889792
1.9851749165708128,1.6873922004199136
1.0593180057994958,0.8972300154580507
-1.1895980299384021,1.4768523794374768
0.9501751957097868,-0.38893323915573874
-0.3017914888700439,-1.1629353433819078
0.9465612202424265,0.30787753687960767
1.0527791709634502,0.3157253099442898
-0.9596801494760705,0.4017582999230703
1.1240142575427199,-1.0348315980196232
-1.7425020331873404,-2.2588043800585886
-1.0518146084932305,-1.5086845219021021
-1.0491497400539753,0.8468877485383735
1.6124592956647126,1.9197476629820915
1.8811996874607186,3.8145571239369804
0.7854482802255882,1.2341302679702386
1.772823044166914,1.549871530178493
1.5247517319723207,0.4644616417812025
-0.41155263701520806,-0.061568115291174674
-0.7700828001676623,-0.341026050442481
-0.4318835169688098,-0.5248239228500147
0.29305725887650214,2.9277465637980953
0.589635940531613,1.4282053565350434
-0.5539356240992646,-0.5908367561320864
1.7344130977207701,2.482680050386021
0.5498391555892321,1.61045201357996
-0.3765873239717181,-0.6322160696954028
1.2610271796555592,0.19122750866087507
-1.7866312466263,-4.309993990774794
-1.8936994434402048,-3.618779783126913
-1.3808558013190053,-0.8181797346092089
-0.35426579541398384,-1.5404754145383777
1.3692197990772015,0.5165819230279787
-1.9688922299156715,-2.344982169281444
0.566963174599858,1.1160855934873057
1.66939047467367,1.7204336431626155
1.249651350756487,0.4391246110097462
-0.6045238648974653,0.15451759414654642
0.3608039074944207,1.0091995935207114
1.4592798042754134,1.7087675918378293
-1.5203202627204093,-1.462386476136483
-0.5153035971023601,-2.576046736392189
-0.16534783399490993,1.9665062265907998
-1.5486244912200422,-3.0773396120737395
-1.3393663825992284,-0.9860007376241563
-0.033584368094468076,1.4419527261005765
-1.7048831523494867,-0.9464448630565571
1.0581547566971836,0.09089388754256034
-1.7881745028034155,-2.774817904053981
0.582994319848781,1.1592094423934247
1.3940647298070505,-0.07177360526511356
-1.0873518036798853,-0.5461274008461193
0.7034925767955182,1.377907007232975
1.571810440779636,0.37687186265440853
1.655554473310572,1.0493988012078823
-0.7332594294640746,-0.709783837037417
0.07977410801964924,0.5268887873520777
0.5655894308554918,1.2853787596571131
1.58886693547846,1.7465621577399149
-1.1661324075917128,-2.0028241060769814
-1.3177180296665316,1.6937068549123282
-1.0534684490176252,0.09511521991646224
0.3818169681002752,2.2002231501559795
-0.04440055517851582,-1.2895835377961011
0.2459718800129087,0.4517798353506409
-1.318349293459185,-0.38854962670265775
-1.2949258310072251,0.29740288697236805
1.775212370828858,1.5968100387610207
0.7210208989519131,-1.2127070075278445
-0.44841095316997803,-1.4275808278756938
-0.1495353971314406,0.03327767012217975
0.2890349570241555,2.2576097866315292
-0.29620188409388626,-0.8357622511582847
1.6626935773280382,3.564712224893764
1.720729447265148,1.7176646504422393
-0.07087967909786985,-0.9324144878187095
-0.8376867203873082,2.4888168342995254
-1.415776111467069,1.400454933498939
-0.370020074520254,-1.8794095413037175
0.7895211177481141,2.363322906902292
-0.038610019325738154,-1.0955169905887001
1.8355649702364234,1.8821923159141183
-0.7409024970369071,-0.5046915941284335
-0.6253269458723207,-0.8722082948194234
-0.02355684938236524,-0.8469203822912661
0.02223200139077086,-0.2249182532326337
0.7747657510741486,1.7189495187468409
-1.4795350752953036,-0.5059294237732973
1.7182521972228035,1.9343494535423436
0.9280320788805501,0.7153808352908938
0.33721313295000055,2.400181206841492
0.9031871485491174,0.1667929456120139
1.7920789750581512,2.7347953541840133
-0.4142950956586855,-0.970561567118321
0.5245047699673346,2.310908402923781
0.6573958887795133,1.1091585306017409
-1.3011052136702732,-0.4932635271475082
1.2616337698168416,0.6789262793692322
-0.6281229808642397,-2.0270274785930855
-1.229471929373397,0.2444079047822984
-1.3666330758820289,0.08035521978433757
-1.2405707593011588,0.06156183697437792
1.7356529061599235,1.6981260398168296
-1.4841636367232798,-0.46331023251980125
1.6634786086999136,1.8234801956958206
0.06589845274832351,1.052675819904307
-0.47207254263588916,-1.5891827846045348
-1.686803655086329,-1.964961603944879
0.42938644793490033,2.7206870209622975
0.7898262640710056,1.403759943697568
-1.9927513067830067,-3.569339792583622
-0.5320423931920011,-3.864493835897531
-1.2838437938144192,0.5299797951071001
-1.1277492888996483,1.251249982702057
-0.5584186838739627,-0.11365831364059109
1.4726707925842297,0.7091255315755469
0.512158539101347,0.4989203161042344
1.5335404031694782,1.040806818087362
-0.2237899265518799,-1.3686828638009074
0.23315242952709658,1.8537671372322635
-0.36669978298981176,-1.2824716261159652
-1.6381493317496274,0.14438644043715376
-0.3497968608870172,-2.1172594038133123
0.16135192888443628,2.2991652579324153
-0.7270108580543979,-0.1270550380463138
-0.9415615480137698,-0.9355983963015033
-1.1249585701927947,-1.4356587484741714
1.6468110247352254,2.343130617259166
1.9098106929943772,2.183127398161312
0.3070540762313829,1.6927852831129049
-1.4582002099290867,-1.2226888568705703
1.7983475571695724,3.439835141185683
1.2681254411305058,-0.17362036305236456
1.1009764581473673,-0.7506655119056266
1.1722436946953279,-2.0832798267776145
-1.8420261480901643,-3.252853695904424
0.4890329515096692,1.1458471754432127
-0.3514185023384806,-3.198484349835913
0.8360800101771302,1.3577898072869323
-1.0617643209387153,0.44710979817946855
0.08778621900939498,0.5671455405461081
-1.9644183577096397,-2.0455090596677308
0.07566577540826414,0.37080013309419274
1.9333260974396898,3.6437674859147973
-1.7600239831241293,-2.00295696457329
-1.9656638681568437,-2.4724261347361582
0.4012444546278404,2.3638791055821464
1.341368018063691,-1.2762887042751356
0.8604206505257963,-0.6129282177787391
-1.4191700354416361,0.4633190744904597
-1.4398715153843265,-1.2212618532650148
1.4962244148183292,1.8202209259578714
0.7592414058802968,0.7166651653903001
-0.7934691738330981,0.11049931135040014
1.007787092037244,0.14283051451707296
1.6947856492150568,1.471692575174078
1.7242790631504499,2.0896058404506928
-0.13883646849092157,-0.21495817995583322
0.8020808102201609,1.2752137494835347
-0.5883819989851347,-1.0318341882023148
-1.9203699637557197,-2.0645006667059937
1.173206853441437,-0.20470197140804705
-0.8279267264806285,-0.8128510325210583
1.833044619284316,3.6376728368574036
1.6812921119972155,0.9344242066450535
0.03200050072919636,0.0334188084539489
0.8221332213906329,0.23353499448680654
-1.8762134723455652,-2.93961580899476
1.7928600578305898,2.8040944357487967
1.61039891889292,-0.1688329066546954
-0.08299247440557678,-0.44906373228883395
-1.7433511370921306,-3.4411830966118813
-1.6715775464762173,-1.520156018093923
-1.0332055543193759,0.9100600539697262
0.9882494402831616,-0.946707115735643
0.17987720109464256,3.0687335995247875
-1.2548627532164311,-0.5274865135356013
-1.6123363823143462,-2.0076219829601163
-1.0145966151819996,-2.073548387047545
2.0,1.8480716008056048
-1.9756087837335228,-3.98998260176009
0.9958737083931823,-1.609287810634631
1.4915519474912347,-0.3197941818828519
-0.17905396551673847,-0.9000613608585606
-1.7562847318685202,-0.5516913627268847
0.37734082926035795,0.27660843495142684
-0.731784769709698,-0.5314284343895854
1.4905421725750023,0.6324995211307395
-0.8043964499241574,-1.2603289363635992
-1.0525248689465814,1.2403795309154466
-1.593089939750582,-1.9368457280892966
-0.12166020711857617,-0.6925809159437265
-1.2127127526988428,1.6374953234907799
-0.3145331092731485,-1.6729455581204147
-0.3747049230994115,-0.6847812201779276
1.1032187518043326,-0.769939996658862
-1.9327886199392321,-2.5126298274202203
0.21635125588687432,0.0748145515834091
-0.47673327604983107,-1.71997920815536
1.4502985652974982,0.7728137198462067
0.16784194957158816,1.8362531186358024
-0.9545253258294601,0.42886463130053876
0.9195644057459651,1.6966200999538554
-0.11554464686569377,-0.5108348316933052
-1.2154918859528698,-1.54602116994029
0.5115412121966432,1.2530797048049096
1.8006586677403038,3.814790497577623
0.7603904680490565,1.0865328373043635
-1.8314923602982087,-0.5674786340475113
-0.4335013098969027,-1.068809541673173
-0.2433019965567742,-2.5674627978082216
0.5792051365772131,0.8406342677414059
-1.116534694571493,-1.2177324878253706
1.0107646287840777,0.22650676717183638
-0.6515447779877357,2.4221439650862973
0.11954374610415774,2.163991613874844
-1.2120835458177435,1.2886701912909115
-0.8450940268684617,-0.4735768227374002
-1.651713258698549,-1.084556966130598
0.8980791496047051,-0.0726578631317775
-1.6080396839732733,0.36767311837055305
1.609583000063414,2.4809493081105574
-0.13436671574350956,-0.8717942256237129
1.8792879131252467,1.999277702656224
-1.6873674519698616,-1.4643177195568255
-0.6990003889252843,-0.35094819683805734
-0.7583871087753695,-0.9824471758148154
-1.4731623328835477,-2.3317746314474324
-1.6125776326609091,-1.6040151072560553
0.9221950401146701,0.7111485438987643
1.9867724327561862,3.46401396046911
-1.2482303950536078,-0.047912889756203225
1.6802431340368398,1.2716522769328504
1.0922616383872517,-0.13535560715879516
-0.3012481053258229,-2.205292371138494
0.46982426806107025,2.5880676349383034
-1.5106620303654021,-1.1346922524747007
1.3988965312465722,-1.020173489677496
-0.6828913852513483,0.19124123979560648
-0.6216437076890344,-0.16891126563830627
-1.874126702288244,-2.308927900451563
0.1663330221277941,-0.14377561973025743
1.8744446886730395,2.135322888925359
1.8925756374213503,2.689264330237215
-1.0698363391249481,0.7571012197720584
1.707990280060546,1.286800972998289
1.6641160764630825,2.0583792460477595
-1.45845394974315,-1.124364696168532
1.7768786363905242,2.5012361493983377
-1.547438354136791,0.45323341930375727
1.7138759346328687,3.7960556532110736
0.9932796977644709,-0.9945529176326481
-0.1556713515409609,-1.1673230918562625
0.899979145406951,1.5078858120680918
0.36118080885186155,1.1176515565396894
0.6623636112147362,0.40873990114542214
0.3188706552561449,0.9546740073411232
-1.7538790675978668,-2.7742492176174154
0.6895662317044575,2.6324798849953654
0.47015456267494793,1.8770654200482566
-0.34421076237097004,-1.566681339074351
1.2216932686163031,0.12564167576392538
1.7647457485512121,3.9435309704573474
-1.2972162743910007,-0.5946095186760201
-0.5737033406375536,-2.111573048432368
-1.816254854420156,-2.333520672361093
1.3588034501205488,-0.9148749596245691
1.5325877310127414,0.4300444978995972
1.3926576998373044,0.625404406350808
-0.21873810802559457,-0.41080197530245344
-1.1584586905340566,-0.6148798769990098
-0.16514171308193304,-1.5040570232862902
-1.0807737411722935,0.4841605242270677
-0.81060801044273,-0.6672035243032831
-0.9503771213398475,0.6426407001377478
1.2292204975754633,-0.23879389091786354
0.18268553592953785,1.092843783904836
1.8324072455168454,2.6926024579695107
-0.8502990861793858,0.828667454562032
-0.651075241227542,-1.2271506772448146
1.2948743806851062,-0.5343238078241009
-0.7507231634191323,-1.3849323369090025
-0.0699522349118844,-0.991382572430646
1.8008177496078632,0.8367574878961825
-1.1840638468408278,-0.2539703604399969
-0.8106262799905155,-1.9190538057898023
-1.3981297898241294,-1.5016496345029908
-1.1365152513203942,1.5450991601242832
-0.19865597553130732,-3.81363901591888
1.162352154551363,-0.16409691281379804
0.00509942157697596,1.6471016418698037
0.40993520779369064,0.9480662904776431
1.665114796177607,1.355925812401606
1.1075062756559961,0.19465864528518528
1.8948976202760073,1.0375475939651764
0.46707996710158417,0.1279019471609586
-0.38619701439611465,-1.9707792048274364
-0.4194500773736154,-2.412087621459289
-0.9104024714950318,-1.172831632253382
-1.287495509764287,-0.14747163070915392
-0.17838087835440253,0.46945887300981837
-0.16442547363270799,-1.3095847998693526
-1.312613632449533,1.3421457416350382
0.37544943402945563,0.7674856986427048
1.2086677288293473,-0.38834723338115196
-1.76302851859393,-2.5156976659627053
-1.079701819949498,1.4023769422834214
-1.8266275827754992,-3.1532871985952537
-0.8899151431118217,1.5837772176409188
-0.7810778075080052,-0.24638389921212034
0.6160933727146758,0.2665693026061703
-1.1132556236694882,0.8160588635204777
-1.244208812025438,0.5978593134549666
-0.028073913503703363,1.4661329514880919
0.5559644547061939,1.7921634728428997
1.5915356210226763,2.3880414566199812
0.7889625138694849,0.6997988024980322
-1.6097309142385037,-0.016036146948538388
1.6366343700505124,-0.5823045899889903
-1.1358368848009435,2.7763477777801664
0.6827818771515122,2.8518014638470204
0.8904400923219935,1.0281331008999783
1.4512337716228667,-0.7815820045232986
-1.4701886686836505,0.7267596288481059
0.9157076957626669,1.2385678779985856
-1.9356990439224409,-3.481256908852706
1.3017166717423692,0.9716001959072946
1.6355941894728754,-0.009604231378341987
-0.8977175857577384,0.22047529778104175
-0.8483231847270571,0.3851151440436012
1.5897264467087502,1.479006363426381
-1.5864242353344937,-0.054220351482297424
-0.15770579757483194,-0.191190639243924
0.5261265373861259,-0.32957850221184604
-0.9200696477850012,0.37911076026412965
-1.4170459269472087,1.030055173003999
0.18163741814691914,1.2064546219512229
0.16994525047162456,3.0040597258737525
-0.4772556039269842,-0.9219063555826515
-0.569732313339729,0.5292916304431521
