x,y
0.5223485875156837,1.5764352869469043
0.7286395996168928,1.117187891262995
-1.7680188726151096,-1.534339081692905
1.7934155756446066,1.8325779036565795
-1.771216433326707,-1.6435633222124229
-0.6280651997686488,-2.467183919977571
0.7267107272728133,0.7605737507598719
-0.056259082642561076,-0.6772270646056043
0.15824084507254366,2.9013987280759492
0.9257557703822834,0.9174514692916189
0.6982108680806602,1.4347037550824782
-1.8814880338899573,-3.1023254634583814
1.8779457469998246,1.255557956002578
-0.13617315013589892,-0.6302560856849106
1.7515509096015403,4.231537260441325
-1.7998227640602615,-2.8483498683472384
0.3733376429595907,1.2504410597165885
0.5798272731458005,1.8828096118614508
1.4994102031692833,0.8672834094977815
-1.3220088055652952,1.6369133392997637
-0.8094752254878435,-1.5603478220808493
-1.3382380366864228,1.2146578025413044
-0.4789737437078665,0.9592695343571576
-1.6597333037242867,-0.4854790015499917
0.9494480533207033,0.045649314653121914
0.2877296618046099,-0.5102776022387829
-1.5705625392363198,-2.455096985718456
0.4005994163544493,2.6859901216255415
-1.3625803775062597,0.684833855093312
-0.24400899723421143,-2.516450140148957
0.9423826189217515,0.9974444646578318
0.7488907343138838,-0.8265463382780671
-0.27987390765337694,-0.23832537547281496
-1.739719135608535,-2.679321578790805
0.6055756746718872,0.33098075100866764
0.30054020203345955,-0.18882844793104536
1.0986620707342913,-1.092714046147265
-1.439064464631869,0.4910663800175844
-1.7643282748853693,-3.7987345754677655
-1.5649495102025166,-2.5196734088291928
-1.4316332698912668,-2.400903691817251
0.3850909865605523,1.7890734601031306
0.34985013385051156,0.13114031359241562
-0.2649619372535734,-2.4557273671549993
-1.251879641815528,-1.0237871854963592
0.6996602076872267,1.1398604623103545
-1.7238878782807805,-1.4317997793817157
-1.3067154497005915,-0.970269090050898
-1.3942870632020705,-0.6951149933401719
-0.7941676906492698,-0.9964333142023021
-0.768216803653522,0.5374907907883132
-1.420993893164539,0.3787561495474888
0.6890110519356352,0.43193217349221025
0.2556646950320456,1.2068920303155966
-0.018967083290030606,1.7133137875016142
-1.6589796487587094,-1.8909692233844886
0.835737918333225,2.7737555628008703
1.7186856399668229,4.2516894355870765
0.1827906950947784,0.9834175642394293
-0.910095787744692,-0.1967751493228011
0.7471935829617014,1.7004124039154753
0.9132922660686242,0.7169933187161562
0.14570536180438998,1.8894081757034122
0.9315936202244739,-0.11476966142131241
0.38622427041427265,3.0129408019359984
0.6697568866060855,3.7623950542422744
-1.5771731383081442,-1.7696463713155413
-0.4627647035998228,-2.225794481620985
1.8244280960565469,1.9445426811182915
-0.3841714915581367,-0.3899045027764976
1.246213056577826,-1.3252105650826562
0.5155256317877894,1.3374138040296915
1.9805330926308646,5.0415838791148415
0.20330400526998504,3.502136490790548
1.6535959983537616,1.8479245275509166
-0.30218464035183135,-0.9472839691200825
-1.8903622087305123,-1.8461962390550957
-1.1557876678920982,1.9487415456278623
1.7826651794787343,3.3362418666985114
-1.1688265258697015,0.6833297704528918
1.1653369469200112,-1.1158181435590389
1.9541378693089726,3.0137128813657723
0.8987709549166558,-0.3459150931090596
-0.7016926322444408,0.05299876811009163
-0.01951262658422337,0.605927087230803
0.7061177069459958,2.3920938992860235
1.9970219898987018,2.342300926322441
0.07355523723724033,1.6718490102916488
-1.3740799535213788,-0.3812896727509103
-1.146953344031791,1.6394628330705974
1.5907150424245677,2.771083669235968
-0.5581578038073494,-1.639316591551597
1.0009351063321792,-1.2497154641806034
0.47300861569244335,1.9407424831112292
-0.8849447364592424,-1.0126772401211859
0.8376002357444445,-0.3366757655593309
-1.845845996061777,-2.2397066287093406
-1.258363369759707,1.6780975282553476
1.7438436672028432,1.4769848799013774
-1.168727588437856,0.832020995802398
-1.5676115226388192,-0.43107401847983196
0.40332184957926165,1.4372375056639524
0.22399460577899255,0.730014692362728
1.067279297728593,-0.21859167288990192
-1.3522487751690782,-0.44200139181650255
0.027073930765285414,-1.6224491005965267
1.4841715659439285,-0.40678842243175073
-1.0399168438652842,-0.9124097466360797
1.5593579413126166,0.12992020745960176
0.1150921702169132,1.0961237371187444
-1.5516038015638558,-0.3817653705962666
-0.2386168589709785,-0.9612080214263024
-0.4063278280415836,0.7178553579482667
-1.255225133375165,1.88469564391709
-1.1403556035847926,-1.045159589400098
-0.1566918692131365,-0.6961920763109258
-0.2195160114549124,-0.8501046322184818
-0.5458467545156698,-1.7655427161542787
0.8932445898199113,1.2352288170664596
-0.9441905981244918,0.009713656161305186
0.3950308753994203,0.7244715303296159
0.12954516719766707,1.1462764790176072
-1.0880612352426127,-0.09925615001849164
-0.9370045723276903,1.1032187404467786
1.7416422105051734,1.1976922864818862
0.9534796438718507,1.07010622816984
-0.8930239737734464,2.299918122164289
-0.6600617284998644,-0.8999760768577718
1.8412962137132394,2.113777055374443
0.8070475651769042,1.204658659830191
0.9158223401567813,-1.4186018594324183
1.3545338896642525,0.07640813113357933
0.8037305457599366,-1.4795048892146503
1.5841509903402748,2.417978219723093
0.5753104734883041,0.5690248085880089
0.4605277762525808,2.281583165493966
-1.9039921628648622,-2.625174784364138
-0.6681703896929909,-0.7149898773695896
-0.2402205627578542,-1.6348999251283418
-0.32385404364805215,-1.08534891317218
1.1628281904607505,-2.0165290601316954
-0.4596214954144744,-0.1985549368938475
-0.22273857718316825,-1.7244287744414633
0.5092407351054584,1.198757546611006
1.8933012994156835,2.3829376217690075
-0.4068608524087456,-1.0694212883488097
0.07728484248483136,0.21022906857716628
-0.9457336590101544,1.993149848834196
1.8669520637618193,2.677236087060752
1.9094261164413462,5.708100553517431
1.0102873229306821,-1.6952069634313534
-1.7130084826870828,-1.673266812419442
-1.738646023618707,-1.9082466122663453
0.21886493591226497,1.5536279915863453
1.5246646305285734,1.9032403034925873
-1.8229332538325402,-2.2846041041057226
-0.9457622258489642,0.36970800158967065
-0.9859065220343102,-0.7004506300191154
-0.4632637856606263,-0.024364546381874463
1.5589407962716875,3.5759583552226104
0.2970027493116958,0.10743236062020345
0.6025804823781002,2.602639647794772
0.480751589730513,1.408133217771472
0.44495794814465484,3.0527916119062937
0.09603837973985963,-1.133566280075995
-1.4242687091409698,-0.24815816606315225
0.8827865890931799,-0.21508914279340613
-2.0,-1.064010179147394
-1.2053434381740975,0.41921288640822296
-0.8482664281372687,-0.9348203594821952
-1.4637264503884926,-0.4923090950384691
0.23424636507048602,0.41038454758062837
-0.6645920088950605,-1.515440566668571
-1.768751258683495,-1.9692167461892462
-0.8284142222230573,-0.8712090605587808
1.710854903311283,2.7001757988079573
-1.17304313023757,0.9210168533886259
-0.6533428080983119,0.06290988850854529
-0.3284945436393334,-0.3311851639431247
0.7048874154039027,0.09337215151613942
1.5760451826109994,1.1221964883956779
0.8597297804769903,1.9574787112637841
0.03697811106371196,0.5981928219184449
-0.016647189292232856,-0.3378036395220284
0.6996568877187861,1.1852908115489185
-0.24593275124060443,-0.825610230130623
-0.9014454646229839,-0.6294412938912489
-0.6260552767451972,-0.7660509458672762
-0.153682534869386,-1.9031046512635934
-1.6310273310906238,-2.7941738308157738
-0.3954375693627761,-0.10714346893348203
0.6589265599729983,0.9917816255221567
-1.8623739117486293,-2.6596111717478164
0.8265477564144028,-0.41488661728647674
0.3003760381793641,1.6797385649049459
-1.8701802094889302,-3.2559132230999297
-0.5240399480888978,-0.6557634671497151
0.5918110813864574,1.4495814753817045
0.3404264646885853,2.3971956737104807
1.2217619316805197,1.3691149531324864
1.7302194865171447,0.632599385569186
-0.5769094306100104,-1.940770661280464
0.44605574591414765,3.034713732708262
1.9914749489791896,4.875676795806165
0.6205681646561239,2.159030930284464
-1.2068781336062988,0.03422190276224907
1.5025775952016214,0.17139823871086413
-0.14480315801271226,-0.6030418498233101
-0.05547821982833612,-0.2528421805140173
0.2411702438767267,-0.4737512809675104
-0.8949049154859934,-0.5117723433182307
-0.038350090653180624,-1.992206186177989
-1.5757079040773099,-0.7157107575739605
1.9626600344224774,2.740782867156371
-0.46702150368408546,-0.8882917879270261
1.1847761680396078,0.14812237794737526
-1.7923677417939157,-3.532606619605547
1.6486100517643862,1.91658309210556
-0.8935134166007783,0.6897257551276887
-0.7023042873106835,-1.807715812564786
1.2479650891547553,1.2939164952858841
0.2827066707906085,-1.4535031171990798
1.5643146056132582,0.14305584139360306
1.3479664856773121,-1.1659987745111693
0.3335844070896381,2.681217096305673
0.004795651345578911,-2.128268358860425
1.4325556093919025,0.6471796371933689
-1.7542552154305115,-2.4919403307117256
0.30493935213270484,1.4435160148820305
-0.7395595550985499,-1.1214490735381937
-0.4624384561668924,-2.219603555388577
-1.1697665174757368,0.7148085125703394
0.4734374205238785,2.65132948126908
-1.8444828147589807,-1.735385651001914
0.482672224817251,0.12527718314757608
1.5875661822687452,0.5890080150730777
1.56668910605394,2.3129564871396244
1.600795848304056,2.4003912459956314
0.7228944443739538,2.322901698016322
-1.6613109461926587,-2.040558797342131
1.4439058824697448,-0.4044482643386179
-0.3957028193120091,-1.4624833507964827
-0.2760695175856547,0.48444434051204976
1.17287515676708,1.5613023321580313
1.57107542221741,0.830369068267396
-1.460019829456055,-0.6842530650753066
1.0949038561213182,-0.3997500993033464
0.8999147003893415,0.7356429197345865
0.060996506844509746,-1.4479982925527075
-0.14702841186599835,-1.4031562654458583
0.49560387201389844,-0.879684398567983
1.0101352652518054,0.49509215788340144
-1.9204493835110765,-5.072378757159348
0.33622030609604847,-0.07077774920504543
1.6632092827554668,1.9946932997213673
-1.8438864868808087,-3.066275212163191
-0.35354108868331857,-1.9386485308090051
-0.40524429359272274,-1.5048065820424208
-0.5748129590115809,-1.060468637749193
-0.9733886418337261,-0.4637793841980695
1.0327921537892553,0.07821288459800857
0.9510504482330111,-0.46178919328548534
-0.019238106032475777,-0.4984895265706949
-1.9928331087461038,-3.837900302415962
-1.1034932957293928,1.4116158517587114
-0.10968696695452107,-0.7484683553806181
0.28326751709065956,0.9446675927836963
-1.8874320122100692,-3.176512073599629
-1.7850747977012766,-2.5519689488950634
-0.9492863452768208,-0.4665074676680111
-1.0990300633171755,0.188988902227048
-0.044158062885244265,-0.24729035056851698
-0.4520870436543558,0.5309546766290185
0.22731592258673716,1.1723122016356538
-1.3851466364037646,1.0764680798247908
0.7324625070525004,1.2347577679927866
0.030954419269617173,-0.40422125708885803
0.3568580546038511,0.691067365300421
1.0816905594256165,-0.16116178677952311
-1.989449769237022,-2.389547395762322
0.8997719957817285,-0.04475221158596521
-1.9298903498894255,-2.3057988299970535
0.3430652638864533,2.0851178134398207
-0.740716840179646,-1.0533331802011914
-1.55888983061299,0.15314466565759788
0.4336005291726548,-0.5138989383030959
-1.77618626959908,-2.2781516629815854
0.22214836657724568,1.869107506502798
-0.16317846664027935,0.12082058677508223
1.3954637274912187,0.2037281463967234
-0.9909253394677684,0.33761827719143944
0.7747793973808812,1.5831413127769545
1.6971147076649489,1.6807477137962237
1.3670572277347222,-1.291882317049677
-0.6377644104693143,-0.894472121826524
1.5633591749189373,2.984296201407244
-1.0666436073790293,-0.6411579548660976
-0.13256232725452488,-0.976502068955714
-1.8304296773002346,-3.5277199935664614
0.3268673086992244,1.8875706035850148
-0.7083458300688912,-1.1791576344092254
1.2414048920096041,-0.08969919861495068
-0.9740135391280709,0.39432580121356675
0.2584125991117281,0.6383349683372161
0.4275935460398905,0.21032511978277846
0.38765489093523575,2.861742195086941
0.12199692799697548,1.000891005809943
0.6169731945809729,3.5984820791379653
-0.017801033403314737,0.7102017261429632
-0.2816996015178581,-1.764593367973831
0.6747619001030118,0.756224250736825
-0.7446942737868325,1.0385809036293874
0.8310030968955511,0.3367040919074845
1.2723798973827254,-1.3108786749951724
-0.20172840273256365,-2.7096844659682437
1.866832815227732,2.7155865709479157
-0.12488066505069662,-0.4678616762490686
-1.1319960845765877,1.8160814524928428
-1.2815186973576917,0.5644666722507932
-1.3641177278095715,0.8344020448057012
-0.6713318542527804,-1.3574992272888826
0.023015965621884238,0.7433050483776878
-1.471420273168114,0.5050604669371626
1.2739080596502887,-0.9866804769385431
0.5618194009492532,2.393962703744974
0.6013909267874631,0.5672367625337669
-1.5490792447779935,1.1474665783898435
0.6846817901878537,2.5622474496555716
-0.0010251472630056213,-1.3341042370951
1.705040452732884,2.3264205753414178
0.22528518628820837,0.08549517138570928
-1.1761932563344768,1.0167699364475404
1.9784050931796142,4.075410059857161
1.2203574179794954,-0.31190833954822883
1.858075891389079,2.452413739809804
-0.7859388101938598,-0.7302932631517272
1.2459779521382361,-1.3464487072373483
0.40584182167102245,-0.2976252792042431
1.3248619452097166,-1.461315180716698
-0.7971670052760922,0.09255282000182663
-1.6677578809389155,-1.482211611202967
1.5658729004978476,-1.4509332329216633
1.873888551522879,2.724234226376475
-1.0262677365469637,0.14546982066654682
-1.8399378658993495,-2.119899866674697
-0.04350440836155123,0.7583927098517526
0.21259560588621795,2.5084718359359686
-1.184858030517276,2.852142154429961
0.4917721537911408,2.2362109321272103
-1.136412412323979,0.2559261857020186
-1.9890620987778884,-2.0666336366454825
-1.457543247782486,0.9356140405263809
1.917500385547148,3.7532208136014207
-0.8555615073264078,-0.17258530009423423
0.590046207716064,1.7869429655387083
0.6000757957610916,0.8322327816414595
0.9465268165261356,2.3073792547815217
-0.38503669834487475,-2.2939725446347623
-0.8320987962747144,-3.6470741467988823
-1.8659226564328106,-3.0756886830275225
0.5885591441734239,0.6447733347040876
0.3177572811645284,1.9139251745441104
-1.6273215292412815,-2.178075995752433
-1.127945397805307,-0.4052689290008755
1.3427315476302857,-0.5114684595786554
0.6070501818343912,1.5487174062124898
-1.1537566422347938,-0.14287505708100234
-1.9165564848485674,-2.369000817428692
1.6899440605103666,2.537110178250633
0.5413030448083687,1.7214560969564399
-0.7127008727726867,-1.0838681712342035
1.0027594111326321,0.46304494054129786
-0.15892107768247343,-0.6996965790741836
-0.9910392741067509,1.9934341472993373
0.1191649394563048,0.6573526068820458
0.2530395647857211,-0.32004109603828557
-1.017814796998679,-0.49018657697105483
-1.3948284450198958,-0.5005510668693022
1.1318475994741077,-1.0025044095760307
-0.657140383619812,-2.568683828631554
1.2224844245658342,-0.5307332828286022
-1.826077087180892,-1.876418927947791
1.5376877136359473,0.37054870325380507
1.9303707509501282,1.8604758318607582
1.8554061950951857,2.7950856882015733
-0.4213987363272631,-0.23849643148809596
-1.1616450852096782,-0.010164358356674452
-1.7135585408131033,-0.9450682977088718
-0.3351278490012697,-0.9580686537754396
1.3705212751872415,-0.29729891411503484
-0.7790333028982765,-0.25817010281328107
1.992949396891714,0.8112386906844449
1.4757686839365127,0.6490183566273537
-0.13371047118162593,-1.2556140541912832
1.9647433793758466,3.073025940640052
1.4477354677483865,1.3894825946347014
-0.4857111607339022,0.1325029206102788
1.2599697924585,0.6698509936978202
1.512421026718501,0.9812616558462937
0.05611710190894703,-1.161236420970452
0.13796953155791503,0.10248152144565081
1.6959771214150887,3.0357310331051366
1.738352251812295,3.2038748081038184
-1.1579313116251884,0.41554431294057986
0.9243938305212782,1.0152599512886564
0.7499602506502865,-0.6997031371871882
-1.7918056702749838,-2.0084703289225665
0.7158939499982262,-0.2143819420826858
-1.7663493289963053,-1.5861136478901152
0.661051863768586,0.6157461712774761
-1.020697533282203,-0.7810645709765437
1.8619375864795464,2.107164826517448
0.8971486381550928,-0.538290035407767
-0.6381740173106534,-0.9180908330528412
-0.8399604831449183,-0.9668918649954097
1.917578469133932,3.2013397972078312
1.3253974615911384,0.5165212982305076
-1.6389229730783406,-1.9038204310187683
-1.4201965567748136,-0.8389017583521412
-1.772144051081316,-1.9696828862173863
0.388579496888366,2.2450517493953615
1.276075855414125,1.3341520596010752
-1.4669114554023683,-0.6526055198767894
0.9038382038291659,0.779009991545634
-1.784479652454967,-3.5726859638035346
1.3691844088987284,0.8094361248746929
-0.8116828777671032,-1.0817900866601362
-0.3797064040060476,-0.6001135831564132
0.7120025156714469,0.4686061132027041
0.9174960576185494,0.36452177467791413
1.5413017888625955,1.273193307384416
1.3812837089983252,0.7962066496040194
1.7584299767548686,1.7862181801484303
0.3992585717461008,1.9347897866135522
-0.025870805095626004,-2.1857818596473866
0.38910924368905686,2.3112156940000665
0.611654709473807,1.0493215052619187
0.36075395585118786,0.2716837321197878
-0.17320399112676954,-1.310418600371287
-1.0992242597600688,0.7814826261961492
-1.4436565074284151,2.1454570152838572
1.3079000355109263,-1.2559271756829569
0.6997585237061905,-0.47107869541992176
-1.9436445259617912,-2.484154272117788
-0.5189835207876337,-0.8147202961289706
1.7440934919647866,2.183345803482773
-1.1490952039857927,0.2701120015257429
-0.5755746172145417,0.1703201106566834
1.0160418137589806,-1.2845122115681715
0.33682603247892606,1.611507637899156
-0.4598286722598621,-0.46178447715863946
-1.9683982856665474,-3.8815460654958924
-1.018338727867136,0.44249038701927185
1.3418264186925137,-0.33517031764257404
-0.3778732783620269,-2.7868431181622277
1.241793981867073,0.33781307895303625
1.3549999304350289,1.5982846596828084
-1.0436490385414134,0.17661882534882395
-1.824290657243811,-1.1719594024884104
-1.0576839364396078,0.1862834686595614
0.5235682603166327,1.4710300678550665
1.10474883455143,0.5413628925875831
0.7051038381451225,0.8859455554041111
-1.2505712773274533,-1.4391781965664947
-0.8777892992104928,-1.6691104455544177
-1.7468509447335925,-2.1656511620380066
-1.876344130411767,-2.665124840253462
-0.6440504307734511,-1.2044276563441334
1.7334305013564024,2.71731505055255
0.8518461741895273,-0.12220863991706721
1.9493903189562625,2.0301554206862815
-0.04817721484471993,1.1567366434116035
1.5242311882832897,2.0315786465084353
-1.1566742448879201,0.3677615720474252
-0.6336366180506001,-2.263514422632955
1.3666060233135284,1.444940383285049
-1.7245917754820783,-2.4232282159723817
-0.6785616248098276,0.26260827664962316
0.21072700284651802,1.9727309844159615
1.515522560049246,-0.5554049879665028
-1.3078145932921466,-1.2142846672539798
-1.1937878992538429,-0.027562951808811575
0.3961908288368834,2.056849181606112
-0.37349916671129346,-2.27087871042369
1.293564829990363,-1.8025254100742925
0.10778598814362361,1.0798270994481092
-1.3073582543711972,-0.4145052098550214
0.5882002512859605,3.9100792101829605
1.586453271052052,-0.1603856244435804
-0.14255677834899716,0.07620279545612985
0.9775809278413541,-1.0745880273462385
1.820302738031553,1.6237390336190012
0.8951202441936266,-0.03063021989012432
0.094069335012267,-0.03503436737079335
-0.38066168324337446,-2.4581691766422935
-1.6615958136855338,-0.5422848507404456
1.6708783537467382,0.6131657516402318
1.52694910850128,1.0398021042400543
1.2565454556391074,0.6142580694572878
-0.4505533172634071,-0.8770267337322916
0.03229380029607398,0.8959332729032078
